,Product_Category,GST
0,Nest-USA,0.1
1,Office,0.1
2,Apparel,0.18
3,Bags,0.18
4,Drinkware,0.18
5,Lifestyle,0.18
6,Notebooks & Journals,0.05
7,Headgear,0.05
8,Waze,0.18
9,Fun,0.18
10,Nest-Canada,0.1
11,Backpacks,0.1
12,Google,0.1
13,Bottles,0.05
14,Gift Cards,0.05
15,More Bags,0.18
16,Housewares,0.12
17,Android,0.1
18,Accessories,0.1
19,Nest,0.05
